real,imag,alpha,theta,imag_err
2.9185924602335187,-0.0010326023495195057,1.168208784345482,-0.0018447961871774958,3.6989847671926e-06
2.9202322188022043,-0.0027428467045124685,1.169487938807473,-0.002850266960962858,1.053811617125755e-05
2.9291383342489694,-0.017480540013424452,1.1733051385019992,-0.018883204451645274,6.417176019211934e-05
2.930678991222537,-0.00019739051454246094,1.18346073800217,-0.0001083707850379576,-5.436337337181904e-05
2.9378263724540585,-0.005895077067634333,1.1947774527350141,-0.005930096243488601,-0.0003390488319694558
2.9402310151598163,-0.0009492910733226615,1.1968294039123013,-0.002576163970288296,6.9393006922973104e-06
2.901498444927449,-0.006087993764037854,1.1345948502986922,-0.005021905044702711,-0.0013990539224012482
2.9064644610776496,-0.004342041834132221,1.1463948291477024,-0.005038317968775118,-0.0011195409310038726
2.9066367826916495,-0.0017694253360272688,1.146765280232283,-0.0031987737947693743,0.00028847323785773744
2.9017842673715695,-0.008031914016884188,1.1417565112727421,-0.0067926707273806815,-0.0025929347022319886
2.905833577425395,-0.002181691084612264,1.1448814107417133,-0.0039185393484352585,0.0009224708175374669
2.920589214202731,-0.009120475724211518,1.1833066076922225,-0.015158913519819244,0.0006524240623025316
2.9016938285040825,-0.004008552190345828,1.1367173758795468,-0.0032133863516812314,2.912909215853441e-05
2.9072914730107495,-0.0014342073012680104,1.1481200611094717,-0.001656888747880249,-0.0003420011287463289
2.907421747406893,-0.0004235178389562377,1.148243982777283,-0.000912377905427767,0.0001801401056283075
2.9139650630955747,-0.00010860044421444291,1.1596695637317045,-8.25232455894845e-05,-5.456385584222714e-05
2.9017447674769588,-0.008011801181096954,1.1417355932784914,-0.0067813386538668075,-0.0030824007682393783
2.905830354371129,-0.002181425970798335,1.1448739154812229,-0.003916857866829609,0.0006915553611471868
2.9206017578090506,-0.008885511956410654,1.1829278790956312,-0.014443821400591096,0.000684817922696486
2.906924974793619,-0.022454449335734043,1.1160663639423714,-0.03009824414140375,0.020251144083731302
2.9031154495719176,-0.00800434503647106,1.1424599528024473,-0.006918829999582395,-0.00022196823505149336
2.905922830464459,-0.002168797600549693,1.1451010634475443,-0.00391723333787654,2.2489356968756306e-05
2.9179312305056486,-0.00018388987332807076,1.1666288916807828,-0.0001326333212002366,-9.757761015324591e-05
2.9219763199927717,-0.005433806039595182,1.1785527806248408,-0.005383845403925512,0.001752250679776404
2.90177019058222,-0.008023899365547593,1.1417489797641895,-0.006788159332451308,-0.0001228024257146701
2.9058323688077436,-0.002181548382318964,1.1448786317072346,-0.003917815012063452,1.1369354442616539e-06
2.9224678091513696,-0.0006539974525245311,1.1733882189267273,-0.0003425624146559265,-0.00022763311587282076
2.9206191069496326,-0.009068749541907829,1.1833081052832501,-0.015001545408316377,-0.000830746534694584
2.8993461800313045,-0.0042067724077945925,1.139807411625811,-0.004967806698205949,0.0019113156294129014
2.905443203519812,-0.002129603303279843,1.144000962299667,-0.0036458204246865985,0.0003348780316564416
2.915291467104642,-0.005368239979898919,1.1629191807496204,-0.010010558547993063,0.0008088499699010852
2.921755228503886,-0.019295081920783407,1.1675929254191837,-0.018325581424127168,-0.009592127236730625
2.918541689486624,-0.0011943333809438217,1.1681566525231513,-0.0021207496275225464,0.00032760295816751297
2.9203762798767126,-0.0031897573701090013,1.1695805185167054,-0.0032837880065727915,-0.0007440624815212419
2.89944567633139,-0.00509112296178614,1.1401090201661535,-0.005443604728392412,-0.0009345175592301632
2.905531900119247,-0.0021474332989655036,1.1441931103618026,-0.003724564904811372,-5.652590855916798e-06
2.9156680279651557,-0.005613298649824673,1.1639432133799477,-0.010513061566080216,-0.00019405541682768028
2.918578704006804,-0.0010807202960594143,1.1681951278332368,-0.001925606197876585,9.69028845113737e-05
2.9202714882265712,-0.002867693306232945,1.1695147342138847,-0.002973218000860752,0.00041173910882786246
2.9269673363958857,-0.01910567396783043,1.1713855508772866,-0.019124442590331407,-0.00012957243631989135
2.899332765362765,-0.004499955983007377,1.1398860589607638,-0.00514595845375686,0.0005474345117249231
2.9054754016595847,-0.0021388575665885444,1.1440678619044644,-0.0036802516158191043,1.421105745284942e-05
2.915428391087643,-0.005537149771451899,1.163283103134776,-0.010390484692413911,9.824492213573056e-05
2.918566871773726,-0.0011316790754659827,1.1681876725872968,-0.0020110003784243598,-5.455142140661589e-05
2.9237476572250483,-0.021045571129544773,1.1689442562015244,-0.019472995662600457,-0.0026967571518478617
2.920330143718681,-0.0029933475629992518,1.1695593798655686,-0.0031000697292638247,-0.00010944985913756639
2.8994396089885894,-0.005063707092933674,1.1400987659337107,-0.005429955915489266,-0.0005936591563698518
2.9055293097984833,-0.0021469875580966353,1.1441874009774757,-0.00372244790339064,-3.6412175517825524e-06
2.915655234923688,-0.005606528688364708,1.163907747734103,-0.010500058700220078,-3.347230506250878e-05
2.918577621608122,-0.0010842869447716052,1.168194017753,-0.001931644471160391,4.3945240026858077e-05
2.9202744520536066,-0.002877265657659726,1.1695166795783132,-0.00298256301258881,0.00013301440354408518
2.9267952987928516,-0.019173048578526836,1.1712510845302764,-0.019122274004068605,0.0013520036974137735
2.899363139547812,-0.0040681738243737746,1.1397758792266175,-0.004877714772565064,0.0008738492773150983
2.905426880700001,-0.0021241287221165058,1.1439679282847837,-0.0036268001997305705,4.257107450672624e-05
2.9152312067736372,-0.0052647951828064905,1.162767553569617,-0.009777427319225332,0.00027960592142014466
2.9211719863365584,-0.01824278255866504,1.1671226098014276,-0.017607264227475293,-0.002616809892127401
